url_length,special_char_count,digit_ratio,letter_ratio,subdomain_count,url_entropy,has_ip
19,1,0.0,0.9473684210526315,1,2.5066618124970015,0
40,6,0.425,0.425,1,2.9763342814794855,0
16,1,0.0,0.9375,1,2.3933121229745242,0
45,5,0.0,0.8888888888888888,1,2.718741950912861,0
93,11,0.3333333333333333,0.5483870967741935,1,3.313518411686579,0
58,6,0.25862068965517243,0.6379310344827587,2,3.388034524657959,0
50,11,0.0,0.78,1,2.993757826992206,0
70,6,0.2571428571428571,0.6571428571428571,1,3.066341855488966,0
58,7,0.0,0.8793103448275862,1,2.9342123212796,0
25,6,0.16,0.6,1,3.107972275978608,0
48,7,0.125,0.7291666666666666,1,3.06578655032581,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
71,11,0.014084507042253521,0.8309859154929577,1,3.070125249780527,0
49,7,0.0,0.8571428571428571,1,2.9386145089247004,0
12,1,0.0,0.9166666666666666,1,2.1383330595080277,0
58,8,0.06896551724137931,0.7931034482758621,1,2.9517880837067105,0
10,1,0.0,0.9,1,2.163955656882057,0
33,7,0.0,0.7878787878787878,1,2.8608146679218702,0
25,5,0.0,0.8,1,2.4906647542789067,0
52,7,0.19230769230769232,0.6730769230769231,1,3.0862246563622024,0
55,8,0.0,0.8545454545454545,1,2.9564706659766613,0
77,12,0.09090909090909091,0.7532467532467533,1,3.179333943938178,0
142,14,0.15492957746478872,0.7464788732394366,1,3.749845003324645,0
51,8,0.19607843137254902,0.6470588235294118,1,3.3368819476023543,0
11,1,0.0,0.9090909090909091,1,2.0982737395252498,0
19,3,0.0,0.8421052631578947,1,2.433698951385428,0
13,2,0.0,0.8461538461538461,2,2.031759218569271,0
19,6,0.0,0.6842105263157895,3,2.5520852976209665,0
58,6,0.2413793103448276,0.6551724137931034,2,3.3460898583019416,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
12,1,0.0,0.9166666666666666,1,1.8200759753606213,0
46,8,0.0,0.8260869565217391,1,2.6787273284215884,0
13,1,0.0,0.9230769230769231,1,2.458311329683084,0
45,6,0.0,0.8666666666666667,1,2.8010720933270186,0
10,1,0.4,0.5,1,1.9730014063936128,0
16,2,0.0,0.875,1,2.3393717343898155,0
37,7,0.0,0.8108108108108109,1,2.9296754791476376,0
40,8,0.025,0.775,1,2.943407459177537,0
64,12,0.0,0.8125,1,3.0352416191489824,0
55,8,0.18181818181818182,0.6727272727272727,1,3.323453224861366,0
11,1,0.0,0.9090909090909091,1,1.9722469794234416,0
69,8,0.15942028985507245,0.7246376811594203,1,3.80194882637326,0
48,7,0.0,0.8541666666666666,1,3.0065821713407743,0
61,8,0.16393442622950818,0.7049180327868853,1,3.262857258094205,0
11,2,0.0,0.8181818181818182,2,1.8462202193216335,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
65,11,0.18461538461538463,0.6461538461538462,2,3.3023607960110457,0
48,6,0.041666666666666664,0.8333333333333334,1,2.764632108159031,0
31,4,0.0,0.8709677419354839,1,2.6956837208768705,0
12,1,0.08333333333333333,0.8333333333333334,1,2.3693821196946763,0
23,2,0.0,0.9130434782608695,2,2.3667103628435937,0
43,6,0.0,0.8604651162790697,1,2.9022744953859068,0
7,1,0.0,0.8571428571428571,1,1.7478680974667578,0
32,8,0.0,0.75,1,2.7995589165321353,0
61,8,0.16393442622950818,0.7049180327868853,1,3.1988210032721733,0
13,1,0.0,0.9230769230769231,1,2.20478541691352,0
19,4,0.0,0.7894736842105263,1,2.6525875347201477,0
10,1,0.0,0.9,1,2.163955656882057,0
13,1,0.0,0.9230769230769231,1,2.20478541691352,0
29,4,0.0,0.8620689655172413,1,2.7873309195170797,0
60,7,0.16666666666666666,0.7166666666666667,1,3.1499476332693446,0
24,2,0.0,0.9166666666666666,1,2.6004311798813244,0
44,9,0.20454545454545456,0.5909090909090909,1,3.061515911841389,0
8,1,0.5,0.375,1,1.9061547465398496,0
11,1,0.2727272727272727,0.6363636363636364,1,2.1458417525947544,0
67,8,0.14925373134328357,0.7313432835820896,1,3.1788501500684054,0
31,6,0.0,0.8064516129032258,1,2.8020010391350745,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
11,1,0.0,0.9090909090909091,1,2.1458417525947544,0
13,1,0.0,0.9230769230769231,1,2.2450352741261774,0
19,2,0.0,0.8947368421052632,1,2.360736090273855,0
13,1,0.0,0.9230769230769231,1,2.2450352741261774,0
10,1,0.0,0.9,1,1.8866967846580784,0
25,3,0.28,0.6,1,2.754331703559254,0
76,11,0.0,0.8552631578947368,1,2.9699727020054625,0
36,5,0.0,0.8611111111111112,1,2.8176984045955336,0
10,1,0.4,0.5,1,1.9730014063936128,0
10,1,0.0,0.9,1,1.8866967846580787,0
60,10,0.03333333333333333,0.8,1,3.003751085911979,0
28,4,0.0,0.8571428571428571,1,2.7502140008949225,0
12,1,0.0,0.9166666666666666,1,2.138333059508028,0
36,5,0.0,0.8611111111111112,1,2.7139800588906944,0
31,3,0.0,0.9032258064516129,2,2.729441665635874,0
15,1,0.0,0.9333333333333333,1,2.1186492470699507,0
17,2,0.0,0.8823529411764706,1,2.588573162682118,0
17,2,0.0,0.8823529411764706,2,2.1808395270586205,0
9,1,0.2222222222222222,0.6666666666666666,1,2.1972245773362196,0
231,43,0.3203463203463203,0.4935064935064935,1,3.44684784199029,0
19,2,0.0,0.8947368421052632,2,2.4791224365093933,0
21,1,0.0,0.9523809523809523,1,2.3345491092125656,0
10,1,0.0,0.9,1,2.0253262207700677,0
33,4,0.0,0.8787878787878788,1,2.7926528322105,0
43,10,0.0,0.7674418604651163,1,2.6743143550692015,0
27,4,0.037037037037037035,0.8148148148148148,1,2.6603264779597646,0
78,13,0.10256410256410256,0.7307692307692307,1,3.307096188528835,0
12,4,0.0,0.6666666666666666,1,2.484906649788001,0
8,1,0.0,0.875,1,1.9061547465398496,0
39,7,0.10256410256410256,0.717948717948718,1,3.0393841122317387,0
38,8,0.02631578947368421,0.7631578947368421,1,3.0401135828399966,0
38,7,0.0,0.8157894736842105,2,2.7643246299236943,0
13,1,0.0,0.9230769230769231,1,2.3114234446919735,0
102,15,0.12745098039215685,0.7254901960784313,1,3.368976446849377,0
8,1,0.0,0.875,1,1.9061547465398496,0
11,2,0.0,0.8181818181818182,2,2.1458417525947544,0
42,7,0.07142857142857142,0.7619047619047619,1,3.125069185351504,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
36,5,0.1388888888888889,0.7222222222222222,1,2.976826946669237,0
51,11,0.0,0.7843137254901961,1,3.1296837761279503,0
36,8,0.1388888888888889,0.6388888888888888,1,3.0008004527068857,0
47,7,0.0851063829787234,0.7659574468085106,1,3.0570922879479308,0
10,1,0.0,0.9,1,2.163955656882057,0
35,4,0.0,0.8857142857142857,1,2.6565524701239394,0
39,3,0.0,0.9230769230769231,1,2.714766180943206,0
25,1,0.0,0.96,1,2.6015683031684977,0
47,9,0.0,0.8085106382978723,2,2.926504052686525,0
9,1,0.0,0.8888888888888888,1,1.8891591637540215,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
91,8,0.5604395604395604,0.3516483516483517,1,2.935342135700963,0
16,1,0.0,0.9375,1,2.339371734389815,0
12,1,0.0,0.9166666666666666,1,1.9356005054539454,0
25,3,0.08,0.8,2,2.9761388013384353,0
54,9,0.07407407407407407,0.7592592592592593,2,3.2730600816024262,0
18,1,0.0,0.9444444444444444,1,2.736339051105066,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
14,1,0.0,0.9285714285714286,1,2.4410152780267027,0
14,1,0.0,0.9285714285714286,1,2.3419942522324253,0
161,26,0.0,0.8385093167701864,1,2.9458414440577365,0
76,6,0.0,0.9210526315789473,2,3.2899807474666027,0
51,7,0.0392156862745098,0.8235294117647058,1,2.8562864417819718,0
130,18,0.16153846153846155,0.7,1,3.1818391533498853,0
18,1,0.0,0.9444444444444444,1,2.4282736375228677,0
7,1,0.14285714285714285,0.7142857142857143,1,1.945910149055314,0
42,6,0.0,0.8571428571428571,1,2.83609653829226,0
26,5,0.0,0.8076923076923077,1,2.7047814705228883,0
38,8,0.0,0.7894736842105263,1,2.7140735113741035,0
19,1,0.0,0.9473684210526315,1,2.579624673608575,0
12,2,0.0,0.8333333333333334,1,1.9792045174343247,0
31,4,0.0,0.8709677419354839,1,2.8188800115145765,0
64,12,0.25,0.5625,1,3.424857141568122,0
14,1,0.0,0.9285714285714286,1,2.2055983590263937,0
102,15,0.0,0.8529411764705882,1,3.022573003366847,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
128,7,0.203125,0.7421875,1,3.6866027683905083,0
89,11,0.21348314606741572,0.6629213483146067,1,3.2141885384949513,0
80,15,0.0,0.8125,4,3.1708584562188973,0
36,6,0.0,0.8333333333333334,2,2.8448449273312875,0
129,20,0.07751937984496124,0.7674418604651163,1,3.0092244354996533,0
13,1,0.0,0.9230769230769231,1,2.3114234446919735,0
24,2,0.25,0.6666666666666666,1,2.6581934449279867,0
34,8,0.0,0.7647058823529411,2,2.924754132168881,0
82,15,0.0,0.8170731707317073,2,2.9979527892744,0
170,29,0.09411764705882353,0.7352941176470589,1,3.4294581570379172,0
12,1,0.0,0.9166666666666666,1,2.138333059508028,0
22,2,0.22727272727272727,0.6818181818181818,1,2.7759755531037955,0
14,1,0.0,0.9285714285714286,1,2.242973226438147,0
59,8,0.15254237288135594,0.711864406779661,1,3.0487703790951173,0
130,15,0.023076923076923078,0.8615384615384616,2,2.987957029767725,0
50,6,0.0,0.88,1,2.7759778319231607,0
18,1,0.0,0.9444444444444444,1,2.293118601486813,0
13,1,0.0,0.9230769230769231,1,2.20478541691352,0
46,7,0.10869565217391304,0.7391304347826086,1,3.1447751856675383,0
95,10,0.23157894736842105,0.6631578947368421,1,3.189283558173563,0
11,1,0.0,0.9090909090909091,1,2.0982737395252498,0
9,1,0.1111111111111111,0.7777777777777778,1,2.0431918705451206,0
36,5,0.2777777777777778,0.5833333333333334,1,2.79882073384049,0
35,6,0.0,0.8285714285714286,2,2.8521051921589216,0
63,8,0.06349206349206349,0.8095238095238095,1,3.2185082941091183,0
15,1,0.0,0.9333333333333333,1,2.2110688711446103,0
33,5,0.0,0.8484848484848485,1,2.7926528322105,0
40,5,0.0,0.875,1,2.7616257121977803,0
24,4,0.0,0.8333333333333334,1,2.867440499124446,0
33,5,0.12121212121212122,0.7272727272727273,1,2.7347879078200625,0
10,1,0.1,0.8,1,2.3025850929940455,0
72,8,0.2916666666666667,0.5972222222222222,1,3.258216784191873,0
102,12,0.0,0.8823529411764706,1,2.7537590572471613,0
17,2,0.0,0.8823529411764706,2,2.3947004058583334,0
52,9,0.0,0.8269230769230769,1,2.9879735826104707,0
80,9,0.1875,0.7,1,3.194727737529953,0
29,4,0.0,0.8620689655172413,1,2.709767451293796,0
61,11,0.0,0.819672131147541,2,2.910379985459179,0
17,1,0.0,0.9411764705882353,1,2.476247132983033,0
52,6,0.1346153846153846,0.75,1,3.0845491460857586,0
14,1,0.0,0.9285714285714286,1,2.242973226438147,0
54,9,0.1111111111111111,0.7222222222222222,1,2.952204017676051,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
23,3,0.0,0.8695652173913043,2,2.401224482335481,0
14,1,0.0,0.9285714285714286,1,2.3046193848206715,0
25,4,0.08,0.76,1,2.754331703559254,0
32,7,0.0,0.78125,2,2.956494207179479,0
37,7,0.02702702702702703,0.7837837837837838,1,3.0298067334351266,0
13,1,0.0,0.9230769230769231,1,2.3516733019046305,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
15,1,0.0,0.9333333333333333,1,2.3034884952192693,0
17,1,0.0,0.9411764705882353,1,2.3947004058583334,0
99,8,0.18181818181818182,0.7373737373737373,1,3.25864783102324,0
27,3,0.0,0.8888888888888888,1,2.8657034203478973,0
19,4,0.0,0.7894736842105263,2,2.506661812497001,0
46,7,0.17391304347826086,0.6739130434782609,1,3.2520535066749274,0
232,209,0.008620689655172414,0.09051724137931035,1,0.8089821666255549,0
25,1,0.0,0.96,1,2.6224982289190804,0
31,4,0.0,0.8709677419354839,1,2.8357589838940784,0
13,1,0.23076923076923078,0.6923076923076923,1,2.2450352741261774,0
21,2,0.0,0.9047619047619048,1,2.6895357734679943,0
18,2,0.0,0.8888888888888888,2,2.3221879428070658,0
17,1,0.0,0.9411764705882353,1,2.5070264355574183,0
47,7,0.1276595744680851,0.723404255319149,1,3.0556194907342724,0
34,7,0.0,0.7941176470588235,2,3.1032372377054718,0
69,9,0.14492753623188406,0.7246376811594203,1,3.2923444480192208,0
150,19,0.04666666666666667,0.8266666666666667,1,3.094648453997868,0
45,9,0.022222222222222223,0.7777777777777778,1,3.1116759202677007,0
12,1,0.0,0.9166666666666666,1,2.138333059508028,0
25,7,0.0,0.72,2,2.6224982289190804,0
10,2,0.0,0.8,2,1.8866967846580787,0
70,13,0.014285714285714285,0.8,2,3.1613389444839184,0
76,9,0.0,0.881578947368421,1,2.989359819051449,0
17,1,0.0,0.9411764705882353,1,2.2008276490345495,0
69,12,0.028985507246376812,0.7971014492753623,1,3.180383628397296,0
54,7,0.1111111111111111,0.7592592592592593,1,3.1656925078302907,0
47,6,0.0425531914893617,0.8297872340425532,1,2.866040006063509,0
47,6,0.14893617021276595,0.723404255319149,1,3.0977208518816424,0
13,2,0.0,0.8461538461538461,2,2.098147389135067,0
16,3,0.0,0.8125,2,2.4260151319598084,0
35,4,0.0,0.8857142857142857,1,2.715523571218827,0
11,1,0.0,0.9090909090909091,1,2.0198149924929463,0
36,7,0.0,0.8055555555555556,1,2.8176984045955336,0
51,7,0.19607843137254902,0.6666666666666666,1,3.1907109682030597,0
12,1,0.0,0.9166666666666666,1,1.9792045174343245,0
22,1,0.0,0.9545454545454546,1,2.6023807799324827,0
19,5,0.0,0.7368421052631579,2,2.5796246736085746,0
66,9,0.09090909090909091,0.7727272727272727,1,3.318035621503385,0
55,8,0.16363636363636364,0.6909090909090909,1,3.284140242241363,0
20,1,0.0,0.95,1,2.4843668399738013,0
58,6,0.25862068965517243,0.6379310344827587,2,3.2880716111459707,0
44,6,0.1590909090909091,0.7045454545454546,1,3.1483132984270457,0
55,10,0.0,0.8181818181818182,2,2.977081990011283,0
15,4,0.13333333333333333,0.6,1,2.5232109529528914,0
48,9,0.0,0.8125,2,2.624421344198769,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
30,4,0.0,0.8666666666666667,1,2.8117964276298957,0
13,2,0.0,0.8461538461538461,1,2.351673301904631,0
40,6,0.0,0.85,2,2.6937640565827348,0
51,7,0.0392156862745098,0.8235294117647058,1,2.9003911590069764,0
10,1,0.0,0.9,1,2.0253262207700677,0
8,1,0.0,0.875,1,1.9061547465398496,0
89,9,0.1797752808988764,0.7191011235955056,1,3.2430079128220757,0
15,4,0.0,0.7333333333333333,1,2.430791328878232,0
38,5,0.0,0.868421052631579,1,2.7434345049680786,0
23,1,0.0,0.9565217391304348,1,2.6305549536368167,0
67,10,0.14925373134328357,0.7014925373134329,1,3.2487327056971242,0
35,6,0.0,0.8285714285714286,1,2.7526969939824046,0
87,10,0.09195402298850575,0.7931034482758621,1,3.211278862383109,0
16,5,0.0,0.6875,1,2.599301927099795,0
8,1,0.0,0.875,1,1.9061547465398496,0
45,7,0.0,0.8444444444444444,1,2.8435063712133393,0
69,8,0.14492753623188406,0.7391304347826086,1,3.2291525897747784,0
15,4,0.06666666666666667,0.6666666666666666,1,2.5232109529528914,0
43,6,0.09302325581395349,0.7674418604651163,1,2.934513899132881,0
49,7,0.12244897959183673,0.7346938775510204,1,3.007289168823604,0
8,1,0.375,0.5,1,2.0794415416798357,0
14,1,0.2857142857142857,0.6428571428571429,1,2.1439522006438687,0
34,5,0.0,0.8529411764705882,1,2.7462710266322894,0
99,9,0.2727272727272727,0.6363636363636364,1,3.282766856443029,0
15,1,0.0,0.9333333333333333,1,2.395908119293929,0
42,9,0.023809523809523808,0.7619047619047619,1,2.7808926800180416,0
7,1,0.0,0.8571428571428571,1,1.475076311054695,0
12,1,0.0,0.9166666666666666,1,2.3693821196946763,0
35,5,0.0,0.8571428571428571,2,2.8917136024766323,0
19,1,0.0,0.9473684210526315,1,2.40615957539782,0
127,13,0.08661417322834646,0.8110236220472441,1,3.3922545698630877,0
49,9,0.0,0.8163265306122449,1,2.8471700988916937,0
11,1,0.09090909090909091,0.8181818181818182,1,2.2718685126965625,0
14,1,0.0,0.9285714285714286,1,2.5400363038209806,0
13,1,0.0,0.9230769230769231,1,2.1383972463477243,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
15,1,0.0,0.9333333333333333,1,2.338371704803573,0
80,8,0.2625,0.6375,1,3.239810623815678,0
92,16,0.043478260869565216,0.782608695652174,1,2.903810379214862,0
12,2,0.0,0.8333333333333334,1,2.253857589601352,0
89,15,0.06741573033707865,0.7640449438202247,1,3.4122099556110177,0
31,8,0.0,0.7419354838709677,2,2.56744394625797,0
64,8,0.15625,0.71875,1,3.17159764585761,0
24,2,0.0,0.9166666666666666,1,2.67235169799427,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
15,3,0.0,0.8,1,2.430791328878232,0
36,7,0.0,0.8055555555555556,1,2.933222934688858,0
12,3,0.0,0.75,2,2.1383330595080277,0
52,10,0.0,0.8076923076923077,1,2.8444001418264704,0
55,9,0.0,0.8363636363636363,1,2.7167734393581653,0
13,2,0.0,0.8461538461538461,1,2.2450352741261774,0
59,17,0.23728813559322035,0.4745762711864407,2,2.7982244408542396,0
400,9,0.1425,0.835,2,4.094236402675447,0
108,13,0.2222222222222222,0.6574074074074074,1,3.2559173037575495,0
10,1,0.0,0.9,1,2.163955656882057,0
16,1,0.0,0.9375,1,2.339371734389815,0
93,7,0.45161290322580644,0.4731182795698925,2,3.2057651922011154,0
59,8,0.0,0.864406779661017,1,2.7732512053373752,0
21,4,0.0,0.8095238095238095,1,2.5164103001539404,0
22,3,0.18181818181818182,0.6818181818181818,1,2.775975553103795,0
20,2,0.0,0.9,2,2.458204432785574,0
61,9,0.16393442622950818,0.6885245901639344,1,3.312745214271069,0
28,6,0.03571428571428571,0.75,1,2.966943486189355,0
22,2,0.0,0.9090909090909091,2,2.4371246463145226,0
29,6,0.13793103448275862,0.6551724137931034,1,2.623491171373418,0
51,7,0.09803921568627451,0.7647058823529411,1,3.2619979278029634,0
30,5,0.0,0.8333333333333334,1,2.8117964276298957,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
43,6,0.09302325581395349,0.7674418604651163,1,2.966753302879855,0
69,10,0.0,0.855072463768116,1,2.8633368890830413,0
19,1,0.0,0.9473684210526315,1,2.5520852976209665,0
18,4,0.05555555555555555,0.7222222222222222,1,2.890371757896165,0
52,9,0.19230769230769232,0.6346153846153846,1,2.883011065108461,0
102,10,0.38235294117647056,0.5196078431372549,1,3.2783084872107864,0
18,1,0.2222222222222222,0.7222222222222222,1,2.5052899909184174,0
7,1,0.14285714285714285,0.7142857142857143,1,1.945910149055314,0
42,5,0.14285714285714285,0.7380952380952381,1,3.048245009233353,0
21,2,0.0,0.9047619047619048,1,2.6895357734679948,0
31,6,0.0,0.8064516129032258,1,2.908318357393279,0
15,1,0.0,0.9333333333333333,1,2.3034884952192693,0
13,1,0.0,0.9230769230769231,1,2.458311329683084,0
56,7,0.07142857142857142,0.8035714285714286,1,2.925376360315412,0
70,8,0.14285714285714285,0.7428571428571429,1,3.0431838435603584,0
86,11,0.32558139534883723,0.5465116279069767,2,3.415690252929053,0
9,1,0.0,0.8888888888888888,1,2.0431918705451206,0
57,10,0.017543859649122806,0.8070175438596491,1,2.9772007879839704,0
52,6,0.19230769230769232,0.6923076923076923,1,3.0696276137207534,0
109,17,0.11009174311926606,0.7339449541284404,1,3.578994385245981,0
38,3,0.0,0.9210526315789473,1,2.6321685956943512,0
10,1,0.0,0.9,1,2.163955656882057,0
9,2,0.0,0.7777777777777778,2,1.8891591637540217,0
12,2,0.0,0.8333333333333334,2,1.9792045174343245,0
23,1,0.0,0.9565217391304348,1,2.3439604435494834,0
51,8,0.19607843137254902,0.6470588235294118,1,3.2709004116210534,0
32,5,0.0,0.84375,1,2.680212509976858,0
34,7,0.0,0.7941176470588235,2,2.9501378444440385,0
68,9,0.0,0.8676470588235294,1,2.9252807517375015,0
43,7,0.0,0.8372093023255814,2,2.8177248456278807,0
44,10,0.0,0.7727272727272727,2,2.9370623669450793,0
8,1,0.125,0.75,1,1.9061547465398496,0
89,8,0.2247191011235955,0.6853932584269663,1,3.320307447424102,0
13,1,0.07692307692307693,0.8461538461538461,1,2.564949357461537,0
48,9,0.0,0.8125,2,3.0785026894537193,0
55,9,0.21818181818181817,0.6181818181818182,1,3.0622116486862687,0
25,5,0.0,0.8,1,2.477072831335276,0
71,13,0.14084507042253522,0.676056338028169,1,3.22034119697734,0
59,11,0.13559322033898305,0.6779661016949152,2,3.2053605563417094,0
32,5,0.0,0.84375,1,2.8698508096094857,0
47,7,0.0,0.851063829787234,2,2.957472474604862,0
24,1,0.0,0.9583333333333334,1,2.592787426957419,0
14,1,0.0,0.9285714285714286,1,2.106577333232116,0
57,11,0.0,0.8070175438596491,2,2.995874495928922,0
17,1,0.058823529411764705,0.8823529411764706,1,2.425479708432719,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
21,6,0.047619047619047616,0.6666666666666666,1,2.4914937218794377,0
17,1,0.0,0.9411764705882353,1,2.588573162682118,0
15,2,0.0,0.8666666666666667,1,2.2110688711446103,0
16,1,0.0,0.9375,1,2.3933121229745242,0
8,1,0.0,0.875,1,1.9061547465398496,0
8,1,0.0,0.875,1,1.6674619334292948,0
12,1,0.0,0.9166666666666666,1,2.210253577620973,0
14,3,0.0,0.7857142857142857,2,2.341994252232425,0
55,9,0.07272727272727272,0.7636363636363637,2,3.1311222118323006,0
43,8,0.0,0.813953488372093,2,2.679255148253176,0
12,1,0.0,0.9166666666666666,1,2.1383330595080277,0
72,9,0.027777777777777776,0.8472222222222222,1,2.970393284500539,0
12,2,0.0,0.8333333333333334,1,2.3693821196946763,0
33,5,0.0,0.8484848484848485,1,2.750643912176564,0
58,10,0.017241379310344827,0.8103448275862069,1,2.8537946288349256,0
9,1,0.0,0.8888888888888888,1,1.8891591637540217,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
17,1,0.0,0.9411764705882353,1,2.3439329813080194,0
20,4,0.35,0.45,1,2.718473401330013,0
136,15,0.16911764705882354,0.7205882352941176,2,3.257622104893791,0
59,7,0.1694915254237288,0.711864406779661,1,3.1830372869844563,0
14,1,0.0,0.9285714285714286,1,2.5400363038209806,0
12,1,0.0,0.9166666666666666,1,2.253857589601352,0
117,22,0.0,0.811965811965812,1,3.1506892097570223,0
63,9,0.30158730158730157,0.5555555555555556,1,3.1581419145152116,0
8,1,0.125,0.75,1,2.0794415416798357,0
50,7,0.0,0.86,1,2.9764969026450983,0
7,1,0.42857142857142855,0.42857142857142855,1,1.945910149055314,0
48,9,0.0,0.8125,1,2.82803138580046,0
15,1,0.0,0.9333333333333333,1,2.430791328878232,0
22,4,0.0,0.8181818181818182,1,2.626164786467235,0
38,5,0.0,0.868421052631579,1,2.873768921591054,0
84,8,0.2261904761904762,0.6785714285714286,1,3.2771685224411318,0
72,12,0.013888888888888888,0.8194444444444444,2,2.9902724719062297,0
7,1,0.0,0.8571428571428571,1,1.7478680974667578,0
42,5,0.16666666666666666,0.7142857142857143,1,2.95194371203745,0
58,6,0.25862068965517243,0.6379310344827587,2,3.2324403111983435,0
15,1,0.06666666666666667,0.8666666666666667,1,2.3034884952192693,0
42,7,0.09523809523809523,0.7380952380952381,2,3.0385064486944775,0
107,16,0.1588785046728972,0.6915887850467289,1,3.4282141044677106,0
39,4,0.10256410256410256,0.7948717948717948,1,2.9566503841044973,0
43,6,0.13953488372093023,0.7209302325581395,1,3.2532719365231566,0
119,15,0.226890756302521,0.6470588235294118,1,3.3998417298215604,0
47,7,0.06382978723404255,0.7872340425531915,1,3.162469050323953,0
7,1,0.0,0.8571428571428571,1,1.945910149055314,0
21,2,0.0,0.9047619047619048,1,2.40056312640875,0
65,8,0.15384615384615385,0.7230769230769231,1,3.2001609477692377,0
69,9,0.2608695652173913,0.6086956521739131,1,3.178117715304295,0
133,15,0.15789473684210525,0.7293233082706767,1,3.446931600170083,0
15,2,0.0,0.8666666666666667,1,2.5232109529528914,0
16,2,0.0,0.875,1,2.599301927099795,0
93,11,0.16129032258064516,0.7204301075268817,1,3.116878635609604,0
74,7,0.25675675675675674,0.6486486486486487,1,3.1655345523733693,0
50,7,0.2,0.66,1,3.1442366553603245,0
13,2,0.0,0.8461538461538461,2,2.20478541691352,0
77,7,0.0,0.9090909090909091,1,2.820012324136103,0
6,1,0.16666666666666666,0.6666666666666666,1,1.791759469228055,0
35,7,0.0,0.8,1,2.86181370854723,0
35,5,0.0,0.8571428571428571,1,2.8429082490658453,0
57,8,0.017543859649122806,0.8421052631578947,2,2.9819477459585113,0
21,3,0.0,0.8571428571428571,1,2.4665771436049364,0
16,2,0.0,0.875,2,2.4260151319598084,0
16,5,0.0,0.6875,1,2.685945324669788,0
29,7,0.13793103448275862,0.6206896551724138,2,2.948783720452397,0
6,1,0.0,0.8333333333333334,1,1.5607104090414068,0
14,1,0.0,0.9285714285714286,1,2.3419942522324253,0
20,3,0.0,0.85,1,2.4843668399738017,0
17,2,0.0,0.8823529411764706,2,2.425479708432719,0
20,1,0.0,0.95,1,2.553681558029796,0
52,8,0.09615384615384616,0.75,1,3.1479306242781493,0
62,12,0.24193548387096775,0.5645161290322581,1,3.3026402190340303,0
155,26,0.15483870967741936,0.6774193548387096,2,3.487098339210166,0
63,10,0.07936507936507936,0.7619047619047619,1,3.053972554272806,0
25,4,0.4,0.44,1,2.754331703559254,0
52,8,0.038461538461538464,0.8076923076923077,1,2.9831145145486295,0
59,9,0.11864406779661017,0.7288135593220338,1,3.3976152415650116,0
10,1,0.0,0.9,1,2.3025850929940455,0
9,2,0.0,0.7777777777777778,1,2.1972245773362196,0
43,8,0.0,0.813953488372093,2,3.0111612681097255,0
28,6,0.0,0.7857142857142857,1,2.7315265671890456,0
51,6,0.0,0.8823529411764706,2,3.00438341149066,0
62,9,0.0967741935483871,0.7580645161290323,1,3.038400528804628,0
91,12,0.0,0.8681318681318682,2,3.0388112926473476,0
11,1,0.0,0.9090909090909091,1,2.2718685126965625,0
12,2,0.0,0.8333333333333334,1,2.210253577620973,0
13,2,0.0,0.8461538461538461,1,2.2450352741261774,0
44,8,0.22727272727272727,0.5909090909090909,1,3.0511971237795117,0
54,6,0.3333333333333333,0.5555555555555556,1,3.1400203900317742,0
68,11,0.14705882352941177,0.6911764705882353,1,3.074829289945289,0
13,1,0.0,0.9230769230769231,1,2.458311329683084,0
37,5,0.0,0.8648648648648649,1,2.737380293315929,0
20,2,0.15,0.75,1,2.5275191508415684,0
36,7,0.0,0.8055555555555556,1,2.7167085451623354,0
13,1,0.0,0.9230769230769231,1,2.351673301904631,0
10,1,0.0,0.9,1,1.9730014063936128,0
26,1,0.0,0.9615384615384616,1,2.6645316133102304,0
9,1,0.4444444444444444,0.4444444444444444,1,2.1972245773362196,0
15,2,0.0,0.8666666666666667,2,2.1186492470699507,0
39,6,0.02564102564102564,0.8205128205128205,1,3.2235929159449475,0
37,6,0.0,0.8378378378378378,1,2.8424696576081137,0
17,1,0.058823529411764705,0.8823529411764706,1,2.670119889806817,0
124,10,0.1774193548387097,0.7419354838709677,1,3.674079799306692,0
28,6,0.0,0.7857142857142857,1,2.818411947497938,0
62,11,0.08064516129032258,0.7419354838709677,1,3.0735637402470997,0
28,5,0.0,0.8214285714285714,1,2.7689014346007994,0
14,1,0.14285714285714285,0.7857142857142857,1,2.3046193848206715,0
